timestamp,power_usage_mW
1724870450402,208783
1724870481524,187957
1724870512645,205502
1724870543760,202237
1724870574876,189548
1724870606001,166441
1724870637127,173817
1724870668245,146215
1724870699602,202619
1724870730720,205189
1724870761838,199788
1724870792957,191506
1724870824087,209284
1724870855210,213015
1724870886328,214046
1724870917447,210709
1724870948562,223363
1724870979681,202773
1724871010797,158489
1724871041917,190844
1724871073042,205570
1724871104161,207507
1724871135285,208041
1724871166407,208148
1724871197530,174664
1724871228646,180707
1724871259765,163812
1724871290884,166530
1724871322003,171019
1724871352115,175206
1724871383234,180450
1724871414349,206097
1724871445464,181833
1724871476584,203867
1724871507705,209231
1724871538822,202782
1724871569939,177077
1724871601055,205626
1724871632174,223434
1724871663290,211985
1724871694410,200430
1724871725528,173962
1724871756647,203870
1724871787762,203760
1724871818878,214289
1724871850001,195505
1724871881119,157346
1724871912238,169022
1724871943355,172015
1724871974480,156181
1724872004612,201467
1724872035730,230052
1724872066848,224658
1724872097964,192284
1724872129082,182401
1724872160201,232307
1724872191331,195046
1724872222448,213505
1724872253565,210744
1724872284682,216388
1724872315813,182371
1724872346938,226823
1724872378057,209934
1724872409174,182197
1724872440292,160175
1724872471415,202297
1724872502534,170901
1724872533652,167509
1724872564790,164583
1724872595924,174245
1724872627052,176346
1724872658181,198709
1724872689301,199517
1724872720418,207261
1724872751540,175466
1724872782657,197621
1724872813777,198274
1724872844898,213010
1724872876026,196679
1724872907144,208735
1724872938261,199820
1724872969384,203834
1724873000501,200518
1724873031617,203086
1724873062732,199609
1724873093850,222623
1724873124975,203522
1724873156094,188518
1724873187214,166411
1724873218337,157471
1724873249454,157495
1724873280816,201926
1724873311933,203288
1724873343050,221511
1724873374170,228756
1724873405288,210229
1724873436407,229160
1724873467522,197527
1724873498645,205626
1724873529761,218072
1724873560880,207047
1724873592001,197557
1724873623120,204052
1724873654237,208326
1724873685352,181221
1724873716472,208114
1724873747590,187872
1724873778707,204708
1724873809825,165957
1724873840947,152816
1724873872092,164971
1724873903229,177580
1724873934417,162930
1724873965538,199979
1724873996655,212054
1724874027771,178741
1724874058886,205948
1724874090007,200067
1724874121123,209584
1724874152240,228187
1724874183362,190481
1724874214483,180498
1724874245603,198616
1724874276718,209192
1724874307835,185375
1724874338952,199647
1724874370069,180877
1724874401190,193114
1724874432306,200120
1724874463432,167738
1724874494555,165690
1724874525677,186446
1724874557036,188521
1724874588158,211908
1724874619276,203973
1724874650396,237041
1724874681516,203041
1724874712632,219992
1724874743750,181760
1724874774873,206174
1724874805994,202423
1724874837116,230586
1724874868234,207798
1724874899353,189959
1724874930469,181899
1724874961586,204261
1724874992702,170572
1724875023821,206632
1724875054939,207001
1724875086055,168751
1724875117179,167494
1724875148310,166314
1724875179433,157060
1724875209463,207371
1724875240585,194417
1724875271709,200818
1724875302824,203166
1724875333938,199616
1724875365055,183168
1724875396174,213417
1724875427291,225749
1724875458406,191197
1724875489522,225495
1724875520650,173273
1724875551769,174801
1724875582891,137079
1724875614009,207002
1724875645130,221042
1724875676253,228229
1724875707369,201573
1724875738489,157164
1724875769608,156123
1724875800730,173251
1724875831850,156879
1724875863076,200685
1724875894193,184568
1724875925309,210918
1724875956424,204956
1724875987542,178130
1724876018663,190955
1724876049780,206256
1724876080898,236853
1724876112019,212695
1724876143138,205256
1724876174259,148444
1724876205379,200503
1724876236505,202823
1724876267625,188362
1724876298744,211874
1724876329859,173253
1724876360976,169184
1724876392092,159104
1724876423209,167234
1724876454325,167012
1724876485512,178167
1724876516628,191709
1724876547745,208483
1724876578862,180962
1724876609979,177618
1724876641100,229268
1724876672217,188684
1724876703336,232519
1724876734454,229616
1724876765569,218626
1724876796686,208185
1724876827807,212429
1724876858922,214461
1724876890042,208124
1724876921166,168901
1724876952286,175007
1724876983402,188629
1724877014520,177969
1724877045643,173386
1724877076766,157245
1724877106838,235308
1724877137962,205764
1724877169088,186815
1724877200209,208825
1724877231328,173948
1724877262450,226538
1724877293578,201089
1724877324703,215833
1724877355825,207517
1724877386948,198530
1724877418075,188478
1724877449192,210468
1724877480316,217571
1724877511438,176032
1724877542553,153040
1724877573674,198677
1724877604792,204266
1724877635910,167144
1724877667036,175745
1724877698154,138058
1724877729273,155292
1724877760481,187839
1724877791600,202827
1724877822719,203851
1724877853835,201474
1724877884950,149593
1724877916068,204800
1724877947189,209749
1724877978309,190021
1724878009433,177016
1724878040550,212894
1724878071667,209119
1724878102800,194993
1724878133914,190022
1724878165035,176702
1724878196155,213406
1724878227273,178740
1724878258391,184927
1724878289513,169344
1724878320629,167669
1724878351743,159103
1724878382860,167892
1724878413990,184484
1724878445111,190034
1724878476229,184904
1724878507353,179348
1724878538479,231775
1724878569600,205674
1724878600716,195416
1724878631834,212330
1724878662953,209870
1724878694070,179237
1724878725188,211249
1724878756305,208043
1724878787423,211057
1724878818541,211122
1724878849658,159782
1724878880773,197086
1724878911901,191841
1724878943018,171632
1724878974151,168978
1724879005268,157629
1724879036401,167028
1724879067778,202743
1724879098899,209928
1724879130017,206159
1724879161135,208442
1724879192254,182066
1724879223372,203389
1724879254486,209368
1724879285605,184352
1724879316721,178000
1724879347850,149547
1724879378967,205659
1724879410082,181247
1724879441205,202354
1724879472326,202873
1724879503442,212306
1724879534558,209299
1724879565675,161179
1724879596791,160149
1724879627912,169836
1724879659041,177854
1724879690168,142106
1724879721381,188980
1724879752496,205183
1724879783614,232136
1724879814756,218917
1724879845873,180695
1724879876991,183212
1724879908119,207426
1724879939241,209613
1724879970360,208593
1724880001481,206308
1724880032596,181550
1724880063719,195155
1724880094836,200100
1724880125954,148370
1724880157074,211837
1724880188195,241680
1724880219314,170716
1724880250435,160879
1724880281556,154086
1724880312677,162255
1724880343902,209304
1724880375027,209518
1724880406147,196806
1724880437265,220676
1724880468384,208419
1724880499505,205163
1724880530631,189038
1724880561753,218761
1724880592869,148684
1724880623986,203913
1724880655101,202849
1724880686217,210708
1724880717335,219397
1724880748458,219998
1724880779573,211634
1724880810690,208819
1724880841806,181936
1724880872927,175202
1724880904053,154834
1724880935171,156076
1724880966290,141839
1724880997407,173636
1724881028521,200133
1724881059636,168018
1724881090767,210690
1724881121886,210745
1724881153003,146888
1724881184119,224902
1724881215240,212709
1724881246364,196788
1724881277489,209816
1724881308606,203223
1724881339722,209435
1724881370841,186510
1724881401964,187433
1724881433081,202591
1724881464199,212520
1724881495321,202848
1724881526444,220424
1724881557564,172184
1724881588683,158834
1724881619804,147127
1724881650919,157898
1724881682250,218020
1724881713366,190346
1724881744484,203727
1724881775604,181794
1724881806724,204733
1724881837840,202910
1724881868957,212161
1724881900080,201527
1724881931201,206226
1724881962324,196351
1724881993440,201934
1724882024567,177141
1724882055682,204593
1724882086808,171542
1724882117930,217896
1724882149052,207577
1724882180170,200267
1724882211290,181479
1724882242409,169552
1724882273526,169060
1724882304647,186762
1724882334703,213636
1724882365820,224013
1724882396942,216124
1724882428060,198293
1724882459179,212336
1724882490298,204858
1724882521413,182415
1724882552536,211939
1724882583656,182593
1724882614779,146920
1724882645899,210671
1724882677023,182029
1724882708143,206285
1724882739263,194059
1724882770378,193062
1724882801496,181097
1724882832614,158436
1724882863733,159557
1724882894857,159645
1724882925979,158783
1724882956079,176397
1724882987197,181295
1724883018314,205950
1724883049433,208471
1724883080553,209708
1724883111671,203934
1724883142795,197769
1724883173910,198496
1724883205027,220127
1724883236147,211828
1724883267269,212311
1724883298391,194660
1724883329513,207226
1724883360629,149897
1724883391752,186838
1724883422868,211919
1724883453988,197547
1724883485106,162568
1724883516228,159362
1724883547346,181288
1724883578733,180169
1724883609854,200828
1724883640974,196959
1724883672091,178577
1724883703218,181845
1724883734339,180344
1724883765464,203069
1724883796584,204814
1724883827702,182140
1724883858822,194205
1724883889937,159049
1724883921053,193970
1724883952173,215626
1724883983298,212601
1724884014414,208313
1724884045535,201129
1724884076651,190541
1724884107773,160462
1724884138894,159431
1724884170025,156933
1724884201152,148149
1724884232276,132604
1724884263396,228009
1724884294510,174111
1724884325637,208080
1724884356754,184288
1724884387875,214576
1724884418997,215232
1724884450117,182124
1724884481246,181042
1724884512366,219064
1724884543485,187869
1724884574602,205053
1724884605719,208945
1724884636839,183139
1724884667955,149967
1724884699075,178769
1724884730197,208306
1724884761322,171473
1724884792442,168572
1724884823563,169231
1724884854686,174642
1724884885811,200800
1724884916928,177527
1724884948044,208752
1724884979164,205687
1724885010284,216335
1724885041403,222869
1724885072519,198076
1724885103637,186645
1724885134754,221595
1724885165870,183976
1724885196987,156212
1724885228113,181550
1724885259229,212262
1724885290344,213870
1724885321461,206974
1724885352589,213705
1724885383708,172887
1724885414843,162599
1724885445962,177837
1724885477091,180348
1724885508458,228927
1724885539575,205885
1724885570692,208042
1724885601808,207181
1724885632926,212427
1724885664044,194934
1724885695166,203913
1724885726280,150164
1724885757397,217063
1724885788512,209552
1724885819628,207758
1724885850749,206386
1724885881866,202024
1724885912997,191197
1724885944115,215823
1724885975230,164435
1724886006351,196721
1724886037467,160549
1724886068595,171310
1724886099714,154163
1724886130835,178725
1724886162027,180189
1724886193146,209489
1724886224265,230942
1724886255385,182550
1724886286504,174198
1724886317626,139805
1724886348745,225412
1724886379862,149843
1724886410983,201744
1724886442101,206489
1724886473219,183995
1724886504337,190982
1724886535455,183520
1724886566572,208735
1724886597692,214721
1724886628808,202558
1724886659924,170494
1724886691044,170539
1724886722167,161499
1724886753284,177617
1724886784406,147997
1724886815626,204358
1724886846744,207333
1724886877860,183211
1724886908977,194549
1724886940095,224333
1724886971215,189619
1724887002334,197278
1724887033457,185779
1724887064578,185058
1724887095696,196385
1724887126813,204632
1724887157938,197005
1724887189054,154056
1724887220176,212031
1724887251295,220211
1724887282414,235589
1724887313531,186756
1724887344656,163078
1724887375782,160222
1724887406898,158222
1724887437023,215771
1724887468149,210366
1724887499274,222469
1724887530392,182505
1724887561522,222836
1724887592638,191816
1724887623758,148409
1724887654882,218580
1724887686000,184482
1724887717128,154906
1724887748251,208926
1724887779368,191117
1724887810484,230851
1724887841605,195009
1724887872726,225428
1724887903852,183908
1724887934983,150008
1724887966104,139579
1724887997229,154751
1724888028357,161808
1724888059479,164765
1724888090605,157342
1724888121764,207232
1724888152880,210176
1724888183995,155252
1724888215110,204151
1724888246226,185092
1724888277342,210701
1724888308461,213704
1724888339588,206717
1724888370707,211375
1724888401832,202819
1724888432951,178912
1724888464071,195907
1724888495186,220435
1724888526313,209936
1724888557433,214901
1724888588553,186158
1724888619667,206309
1724888650786,169489
1724888681908,181148
1724888713026,163405
1724888744144,167805
1724888775275,178906
1724888805407,224276
1724888836531,206058
1724888867651,155876
1724888898766,214820
1724888929881,217327
1724888961000,206269
1724888992115,217361
1724889023235,197033
1724889054351,210795
1724889085471,194769
1724889116589,207051
1724889147708,224941
1724889178827,210127
1724889209950,213103
1724889241068,213920
1724889272194,208902
1724889303311,150014
1724889334431,169690
1724889365556,173419
1724889396672,180087
1724889427987,210194
1724889459103,204934
1724889490219,208188
1724889521338,195182
1724889552462,206789
1724889583586,195959
1724889614708,179779
1724889645825,201114
1724889676942,183123
1724889708060,207865
1724889739178,213145
1724889770294,205310
1724889801416,207281
1724889832538,198889
1724889863665,212046
1724889894786,240437
1724889925907,150216
1724889957031,178024
1724889988150,170921
1724890019269,169011
1724890050390,160979
1724890081758,214563
1724890112874,178879
1724890143991,219865
1724890175108,180967
1724890206227,213773
1724890237344,180434
1724890268469,202554
1724890299583,210845
1724890330699,228004
1724890361816,208026
1724890392933,211786
1724890424048,177817
1724890455166,205331
1724890486287,185311
1724890517403,150574
1724890548528,206125
1724890579644,169619
1724890610766,160776
1724890641891,160129
1724890673012,162380
1724890704129,203224
1724890735247,210801
1724890766362,198042
1724890797482,209090
1724890828600,209475
1724890859721,219280
1724890890845,190519
1724890921969,206607
1724890953083,181096
1724890984200,195604
1724891015317,183915
1724891046439,189913
1724891077561,208028
1724891108676,231196
1724891139790,204206
1724891170906,184339
1724891202024,170953
1724891233148,171610
1724891264278,160304
1724891295401,188567
1724891326568,230078
1724891357687,235053
1724891388815,213068
1724891419935,196706
1724891451052,209005
1724891482171,150699
1724891513303,211743
1724891544421,166904
1724891575540,180773
1724891606668,183912
1724891637784,227821
1724891668906,223342
1724891700026,211590
1724891731143,150932
1724891762258,184240
1724891793378,151082
1724891824498,163323
1724891855620,170683
1724891886739,158979
1724891917860,169480
1724891949111,213703
1724891980229,211472
1724892011348,196482
1724892042463,201610
1724892073579,210088
1724892104697,182655
1724892135817,183531
1724892166936,213996
1724892198052,186741
1724892229171,199881
1724892260287,180482
1724892291402,183539
1724892322516,231055
1724892353636,199965
1724892384754,214568
1724892415876,211782
1724892446992,129510
1724892478112,167834
1724892509229,149591
1724892540366,146344
1724892571482,128179
1724892602858,198961
1724892633975,206004
1724892665096,150471
1724892696217,208162
1724892727332,179043
1724892758449,179841
1724892789567,206571
1724892820685,211498
1724892851803,215932
1724892882920,181833
1724892914035,182045
1724892945157,206787
1724892976275,210286
1724893007395,205684
1724893038516,196001
1724893069634,215149
1724893100756,160053
1724893131878,149383
1724893163006,139350
1724893194136,187937
1724893225257,159359
1724893255307,182373
1724893286423,210207
1724893317538,193861
1724893348669,209505
1724893379785,185053
1724893410919,150766
1724893442035,186374
1724893473161,203663
1724893504277,202632
1724893535397,202118
1724893566512,229060
1724893597628,210655
1724893628745,199355
1724893659866,210814
1724893690984,208201
1724893722100,201521
1724893753224,178333
1724893784341,149139
1724893815459,159541
1724893846586,166823
1724893877721,178743
1724893908844,139092
1724893939964,175653
1724893971080,202592
1724894002197,234642
1724894033316,209263
1724894064434,176370
1724894095552,204541
1724894126673,199465
1724894157791,193159
1724894188908,196543
1724894220023,187815
1724894251141,207140
1724894282257,219071
1724894313373,206382
1724894344490,184402
1724894375609,188922
1724894406730,191284
1724894437850,179334
1724894468976,169594
1724894500097,146639
1724894531216,140000
1724894561370,197977
1724894592486,205390
1724894623606,174999
1724894654729,184176
1724894685853,205534
1724894716971,205637
1724894748086,198871
1724894779203,203733
1724894810321,223183
1724894841442,202108
1724894872567,185690
1724894903682,206943
1724894934813,213233
1724894965937,210239
1724894997054,190364
1724895028177,178917
1724895059294,184638
1724895090416,162907
1724895121544,144753
1724895152659,180722
1724895183783,160092
1724895214979,196534
1724895246106,207035
1724895277226,178620
1724895308344,196024
1724895339468,219854
1724895370583,200078
1724895401702,212806
1724895432819,213529
1724895463945,205509
1724895495061,210461
1724895526176,209103
1724895557295,183177
1724895588422,213305
1724895619544,217160
1724895650665,215400
1724895681790,183374
1724895712913,179322
1724895744035,149448
1724895775150,160267
1724895806271,142213
1724895837397,167668
1724895868680,209233
1724895899802,184407
1724895930919,184900
1724895962038,206448
1724895993172,198942
1724896024290,206585
1724896055421,179499
1724896086536,214405
1724896117656,184932
1724896148774,179907
1724896179894,213646
1724896211017,189734
1724896242134,216770
1724896273263,207433
1724896304378,184480
1724896335494,214954
1724896366614,168757
1724896397741,169533
1724896428858,141179
1724896459987,156764
1724896491105,156760
1724896522314,201729
1724896553433,209764
1724896584550,223836
1724896615667,179640
1724896646792,204046
1724896677924,211887
1724896709042,213386
1724896740160,182301
1724896771282,203671
1724896802396,206799
1724896833515,208476
1724896864630,207766
1724896895748,215229
1724896926863,215196
1724896957993,243040
1724896989109,198600
1724897020226,170934
1724897051351,159034
1724897082466,180941
1724897113602,166411
1724897144785,185882
1724897175901,206028
1724897207036,211666
1724897238156,212851
1724897269274,215817
1724897300394,200996
1724897331509,214400
1724897362646,215668
1724897393766,182355
1724897424886,184489
1724897456005,206321
1724897487122,218628
1724897518239,195927
1724897549355,209874
1724897580472,220358
1724897611596,208752
1724897642710,162790
1724897673826,162775
1724897704950,169566
1724897735063,217057
1724897766178,214755
1724897797295,209845
1724897828410,189654
1724897859527,206929
1724897890644,188831
1724897921762,189321
1724897952882,213695
1724897983999,156921
1724898015118,232844
1724898046238,177952
1724898077355,218721
1724898108487,207125
1724898139603,207751
1724898170722,195258
1724898201848,209954
1724898232964,171454
1724898264099,181009
1724898295227,173067
1724898326346,160111
1724898356464,213402
1724898387580,196851
1724898418696,210684
1724898449817,220543
1724898480937,229789
1724898512054,215490
1724898543178,193226
1724898574296,207111
1724898605413,149197
1724898636530,182283
1724898667647,185298
1724898698769,190467
1724898729887,212885
1724898761003,202883
1724898792120,188506
1724898823235,207142
1724898854354,150194
1724898885471,169285
1724898916591,152035
1724898947723,163541
1724898978842,159539
1724899008986,213767
1724899040111,204454
1724899071235,208582
1724899102354,233713
1724899133471,193667
1724899164591,208749
1724899195708,213579
1724899226827,234358
1724899257947,211828
1724899289068,210592
1724899320189,209254
1724899351306,212781
1724899382423,207621
1724899413551,222749
1724899444677,213214
1724899475796,201692
1724899506925,157422
1724899538041,132974
1724899569161,160783
1724899600281,146502
1724899631411,159532
1724899662533,149424
1724899693654,184483
1724899724778,204470
1724899755892,179255
1724899787007,217824
1724899818127,213152
1724899849245,209636
1724899880360,222805
1724899911475,215013
1724899942592,204946
1724899973710,192593
1724900004829,212500
1724900035949,216419
1724900067068,218010
1724900098187,195407
1724900129304,212428
1724900160420,150194
1724900191539,159836
1724900222658,155899
1724900253780,170928
1724900284901,137999
1724900316270,211368
1724900347387,207191
1724900378504,169962
1724900409621,221453
1724900440741,214564
1724900471864,183390
1724900502986,204510
1724900534122,175080
1724900565243,220181
1724900596364,150985
1724900627483,214851
1724900658602,234416
1724900689731,188180
1724900720852,242334
1724900751973,201346
1724900783100,233536
1724900814218,171183
1724900845338,170401
1724900876458,159319
1724900907580,159556
1724900938700,139559
1724900969851,207325
1724901000967,177408
1724901032089,192644
1724901063206,215416
1724901094323,184215
1724901125440,199946
1724901156559,181220
1724901187678,151188
1724901218799,212591
1724901249920,170982
1724901281045,205537
1724901312163,168759
1724901343280,234368
1724901374396,196894
1724901405516,218261
1724901436634,166386
1724901467750,168746
1724901498871,180954
1724901529997,160530
1724901561342,223609
1724901592458,206031
1724901623578,183137
1724901654695,157819
1724901685819,196955
1724901716936,192330
1724901748056,165248
1724901779175,150733
1724901810291,208336
1724901841419,199111
1724901872543,238185
1724901903663,217770
1724901934790,216016
1724901965909,151052
1724901997030,208494
1724902028152,210843
1724902059269,168140
1724902090391,149302
1724902121531,138687
1724902152648,169794
1724902183776,158822
1724902213940,197550
1724902245063,228629
1724902276179,178702
1724902307294,210789
1724902338412,207971
1724902369533,200851
1724902400647,205806
1724902431767,230272
1724902462888,199228
1724902494004,185960
1724902525120,180903
1724902556236,150977
1724902587353,184554
1724902618475,210003
1724902649590,208923
1724902680714,238648
1724902711834,150281
1724902742956,132628
1724902774071,169068
1724902805186,190111
1724902836303,157697
1724902867431,167517
1724902898631,213434
1724902929749,205961
1724902960873,196921
1724902991995,209387
1724903023111,218985
1724903054229,196331
1724903085350,214355
1724903116469,212308
1724903147594,209988
1724903178711,150863
1724903209826,223816
1724903240942,192626
1724903272060,191802
1724903303181,207409
1724903334307,212585
1724903365427,161735
1724903396557,134254
1724903427678,169037
1724903458800,159187
1724903489923,159211
1724903521048,205415
1724903552167,200857
1724903583285,211745
1724903614404,187013
1724903645525,217514
1724903676646,204232
1724903707763,214056
1724903738882,199040
1724903770004,207573
1724903801120,211806
1724903832235,232783
1724903863352,208733
1724903894467,223433
1724903925584,178188
1724903956700,218172
1724903987821,210971
1724904018938,170887
1724904050057,179203
1724904081177,158840
1724904112299,178889
1724904142425,194460
1724904173540,211967
1724904204661,207785
1724904235784,201247
1724904266899,205423
1724904298021,197060
1724904329138,183932
1724904360256,224927
1724904391375,204813
1724904422495,191933
1724904453615,213811
1724904484733,195407
1724904515853,205075
1724904546976,226802
1724904578094,221924
1724904609212,180118
1724904640336,161139
1724904671457,162137
1724904702575,167867
1724904732682,191902
1724904763803,179437
1724904794926,192911
1724904826042,207744
1724904857160,233993
1724904888280,210952
1724904919399,222224
1724904950523,215715
1724904981641,169697
1724905012761,197369
1724905043884,205262
1724905075002,187325
1724905106124,203432
1724905137240,213330
1724905168359,150824
1724905199476,212991
1724905230592,188322
1724905261709,162706
1724905292847,160222
1724905324030,209675
1724905355144,215506
1724905386265,205954
1724905417381,209733
1724905448500,174532
1724905479622,205472
1724905510738,178654
1724905541864,236883
1724905572980,180446
1724905604096,191428
1724905635214,236707
1724905666330,230432
1724905697445,206150
1724905728563,227048
1724905759684,206101
1724905790801,193218
1724905821918,150468
1724905853050,182201
1724905884173,169750
1724905915298,172629
1724905946569,181181
1724905977688,181301
1724906008804,183863
1724906039929,150950
1724906071053,232165
1724906102180,182219
1724906133293,196352
1724906164411,203793
1724906195527,206172
1724906226647,220915
1724906257772,205664
1724906288890,238079
1724906320007,175798
1724906351125,214744
1724906382243,233908
1724906413360,171519
1724906444484,171742
1724906475611,159261
1724906506729,169788
1724906537914,213980
1724906569034,208364
1724906600155,199755
1724906631273,210963
1724906662391,217160
1724906693513,210805
1724906724629,180251
1724906755743,208242
1724906786863,231351
1724906817990,213003
1724906849109,225896
1724906880239,193794
1724906911356,208626
1724906942475,180842
1724906973599,236888
1724907004718,211470
1724907035838,170561
1724907066962,161833
1724907098089,162763
1724907129385,218266
1724907160504,186250
1724907191629,207687
1724907222744,188007
1724907253869,204011
1724907284985,202858
1724907316100,199104
1724907347225,219511
1724907378342,209785
1724907409471,202658
1724907440585,214368
1724907471711,212570
1724907502830,235593
1724907533945,185451
1724907565064,184247
1724907596187,212197
1724907627306,174137
1724907658427,148264
1724907689563,180723
1724907719650,192995
1724907750772,214143
1724907781887,205992
1724907813010,214243
1724907844124,236593
1724907875245,197478
1724907906363,188798
1724907937476,207442
1724907968593,151276
1724907999715,185220
1724908030831,197750
1724908061959,214352
1724908093082,216891
1724908124196,199230
1724908155314,206126
1724908186440,207797
1724908217564,210381
1724908248681,170037
1724908279800,173572
1724908310923,149305
1724908342041,178496
1724908373159,183674
1724908404277,159982
1724908435402,185972
1724908466525,220321
1724908497645,204069
1724908528761,199414
1724908559879,166195
1724908590998,214803
1724908622116,187868
1724908653242,217883
1724908684358,212396
1724908715478,216933
1724908746597,159258
1724908777716,217601
1724908808835,214403
1724908839955,179289
1724908871080,168945
1724908902204,167148
1724908933322,174964
1724908964441,158036
1724908994477,217994
1724909025593,184060
1724909056713,214957
1724909087827,217594
1724909118952,187070
1724909150068,206620
1724909181189,172963
1724909212305,203386
1724909243425,205607
1724909274542,209356
1724909305663,207147
